fips,date,state,county,cases,deaths
00000,2020-05-01,Michigan,n/a,48240,4520
00000,2020-05-02,Michigan,n/a,48672,4579
00000,2020-05-03,Michigan,n/a,49029,4641
00000,2020-05-04,Michigan,n/a,49809,4722
00000,2020-05-05,Michigan,n/a,50497,4781
00000,2020-05-06,Michigan,n/a,51131,4839
00000,2020-05-07,Michigan,n/a,51731,4925
00000,2020-05-08,Michigan,n/a,52349,4987
00000,2020-05-09,Michigan,n/a,52732,5036
00000,2020-05-10,Michigan,n/a,53033,5081
00000,2020-05-11,Michigan,n/a,54004,5139
00000,2020-05-12,Michigan,n/a,55641,5188
00000,2020-05-13,Michigan,n/a,56458,5232
00000,2020-05-14,Michigan,n/a,57036,5278
00000,2020-05-15,Michigan,n/a,57687,5325
00000,2020-05-16,Michigan,n/a,58023,5357
00000,2020-05-17,Michigan,n/a,58278,5396
00000,2020-05-18,Michigan,n/a,58812,5427
00000,2020-05-19,Michigan,n/a,59576,5470
00000,2020-05-20,Michigan,n/a,60151,5514
00000,2020-05-21,Michigan,n/a,60610,5555
00000,2020-05-22,Michigan,n/a,61075,5586
00000,2020-05-23,Michigan,n/a,61293,5612
00000,2020-05-24,Michigan,n/a,61457,5640
00000,2020-05-25,Michigan,n/a,61632,5678
00000,2020-05-26,Michigan,n/a,62075,5703
00000,2020-05-27,Michigan,n/a,62461,5727
00000,2020-05-28,Michigan,n/a,62797,5751
00000,2020-05-29,Michigan,n/a,63116,5778
00000,2020-05-30,Michigan,n/a,63321,5802
00000,2020-05-31,Michigan,n/a,63568,5818
00000,2020-06-01,Michigan,n/a,63813,5843
00000,2020-06-02,Michigan,n/a,64103,5869
00000,2020-06-03,Michigan,n/a,64382,5884
00000,2020-06-04,Michigan,n/a,64616,5901
00000,2020-06-05,Michigan,n/a,64821,5909
00000,2020-06-06,Michigan,n/a,64914,5916
00000,2020-06-07,Michigan,n/a,64969,5927
00000,2020-06-08,Michigan,n/a,65104,5942
00000,2020-06-09,Michigan,n/a,65167,5951
00000,2020-06-10,Michigan,n/a,65182,5952
00000,2020-06-11,Michigan,n/a,65449,5985
00000,2020-06-12,Michigan,n/a,65672,5990
00000,2020-06-13,Michigan,n/a,65836,6013
00000,2020-06-14,Michigan,n/a,66054,6016
00000,2020-06-15,Michigan,n/a,66085,6017
00000,2020-06-16,Michigan,n/a,66269,6034
00000,2020-06-17,Michigan,n/a,66497,6036
00000,2020-06-18,Michigan,n/a,66798,6061
00000,2020-06-19,Michigan,n/a,67097,6067
00000,2020-06-20,Michigan,n/a,67545,6087
00000,2020-06-21,Michigan,n/a,67711,6090
00000,2020-06-22,Michigan,n/a,67957,6097
00000,2020-06-23,Michigan,n/a,68197,6109
00000,2020-06-24,Michigan,n/a,68555,6114
00000,2020-06-25,Michigan,n/a,68989,6133
00000,2020-06-26,Michigan,n/a,69329,6134
00000,2020-06-27,Michigan,n/a,69679,6153
00000,2020-06-28,Michigan,n/a,69946,6158
00000,2020-06-29,Michigan,n/a,70223,6161
00000,2020-06-30,Michigan,n/a,70728,6193
00000,2020-07-01,Michigan,n/a,71089,6198
00000,2020-07-02,Michigan,n/a,71678,6212
00000,2020-07-03,Michigan,n/a,72175,6215
00000,2020-07-04,Michigan,n/a,72581,6218
00000,2020-07-05,Michigan,n/a,72941,6218
00000,2020-07-06,Michigan,n/a,73269,6221
00000,2020-07-07,Michigan,n/a,73900,6251
00000,2020-03-07,Montana,n/a,0,0
00000,2020-03-08,Montana,n/a,0,0
00000,2020-03-09,Montana,n/a,0,0
00000,2020-03-10,Montana,n/a,0,0
00000,2020-03-11,Montana,n/a,0,0
00000,2020-03-12,Montana,n/a,1,0
00000,2020-03-13,Montana,n/a,1,0
00000,2020-03-14,Montana,n/a,5,0
00000,2020-03-15,Montana,n/a,7,0
00000,2020-03-16,Montana,n/a,7,0
00000,2020-03-17,Montana,n/a,8,0
00000,2020-03-18,Montana,n/a,10,0
00000,2020-03-19,Montana,n/a,12,0
00000,2020-03-20,Montana,n/a,16,0
00000,2020-03-21,Montana,n/a,20,0
00000,2020-03-22,Montana,n/a,31,0
00000,2020-03-23,Montana,n/a,34,0
00000,2020-03-24,Montana,n/a,46,0
00000,2020-03-25,Montana,n/a,53,0
00000,2020-03-26,Montana,n/a,71,0
00000,2020-03-27,Montana,n/a,108,0
00000,2020-03-28,Montana,n/a,129,1
00000,2020-03-29,Montana,n/a,154,1
00000,2020-03-30,Montana,n/a,171,4
00000,2020-03-31,Montana,n/a,184,4
00000,2020-04-01,Montana,n/a,208,5
00000,2020-04-02,Montana,n/a,227,5
00000,2020-04-03,Montana,n/a,243,5
00000,2020-04-04,Montana,n/a,265,5
00000,2020-04-05,Montana,n/a,286,6
00000,2020-04-06,Montana,n/a,299,6
00000,2020-04-07,Montana,n/a,319,6
00000,2020-04-08,Montana,n/a,332,6
00000,2020-04-09,Montana,n/a,354,6
00000,2020-04-10,Montana,n/a,365,6
00000,2020-04-11,Montana,n/a,377,6
00000,2020-04-12,Montana,n/a,387,6
00000,2020-04-13,Montana,n/a,394,7
00000,2020-04-14,Montana,n/a,399,7
00000,2020-04-15,Montana,n/a,404,7
00000,2020-04-16,Montana,n/a,415,7
00000,2020-04-17,Montana,n/a,422,8
00000,2020-04-18,Montana,n/a,426,10
00000,2020-04-19,Montana,n/a,433,10
